order_id,customer_id,restaurant_id,order_timestamp,order_amount,number_of_items,order_status,delivery_id,driver_id,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,tip_amount,order_hour,day_of_week,is_weekend,traffic_condition_Low,traffic_condition_Medium,weather_Cloudy,weather_Rainy
O09327,C01387,R0002,2025-01-27 06:00:00,1431.69,5,Completed,DL09327,D0004,11.91,16,69.4,152.5,6,0,0,1,0,0,0
O09328,C00590,R0029,2025-01-10 09:00:00,600.18,3,Completed,DL09328,D0346,9.91,31,77.5,63.37,9,4,0,0,1,0,0
O09329,C01535,R0051,2025-01-19 14:00:00,1212.08,3,Cancelled,DL09329,D0242,12.82,42,123.8,134.07,14,6,1,0,0,0,1
O09330,C01119,R0069,2025-03-21 14:00:00,382.67,6,Completed,DL09330,D0285,11.17,15,55.1,21.16,14,4,0,1,0,0,0
O09331,C01866,R0023,2025-03-04 11:00:00,331.04,5,Cancelled,DL09331,D0423,9.08,12,80.9,32.06,11,1,0,0,1,0,1
O09332,C00216,R0100,2025-01-29 02:00:00,1593.13,4,Completed,DL09332,D0244,11.66,44,89.5,234.7,2,2,0,0,1,0,0
O09333,C00725,R0007,2025-02-25 00:00:00,1418.12,6,Completed,DL09333,D0022,7.97,25,81.1,79.99,0,1,0,0,1,0,1
O09334,C01840,R0056,2025-03-27 23:00:00,1559.06,4,Completed,DL09334,D0190,7.79,35,88.4,206.66,23,3,0,0,1,0,1
O09335,C00712,R0077,2025-02-28 09:00:00,389.68,2,Completed,DL09335,D0449,5.76,43,86.9,53.69,9,4,0,0,0,0,0
O09336,C01888,R0062,2025-02-13 11:00:00,1837.78,4,Completed,DL09336,D0476,12.86,44,95.5,131.75,11,3,0,1,0,0,0
O09337,C01567,R0074,2025-02-22 19:00:00,352.91,6,Completed,DL09337,D0302,5.19,14,42.4,10.48,19,5,1,0,1,0,0
O09338,C01826,R0100,2025-02-22 19:00:00,1753.07,2,Completed,DL09338,D0359,4.52,27,52.7,261.37,19,5,1,0,1,0,0
O09339,C01879,R0080,2025-01-17 07:00:00,769.52,4,Completed,DL09339,D0211,4.07,33,82.0,24.81,7,4,0,0,0,1,0
O09340,C00985,R0015,2025-01-31 03:00:00,300.32,2,Completed,DL09340,D0255,10.25,39,83.3,38.32,3,4,0,1,0,1,0
O09341,C01159,R0053,2025-03-20 16:00:00,644.86,6,Completed,DL09341,D0105,3.79,24,58.3,42.02,16,3,0,0,0,1,0
O09342,C01107,R0043,2025-02-23 13:00:00,444.75,2,Completed,DL09342,D0076,13.15,27,78.0,44.14,13,6,1,1,0,0,0
O09343,C00391,R0083,2025-02-12 23:00:00,1032.27,6,Completed,DL09343,D0182,10.77,25,74.0,61.0,23,2,0,0,1,0,0
O09344,C01071,R0085,2025-01-01 13:00:00,1904.52,1,Completed,DL09344,D0234,12.06,27,71.6,130.91,13,2,0,1,0,0,0
O09345,C00392,R0035,2025-01-27 17:00:00,722.96,6,Completed,DL09345,D0390,2.97,36,60.2,41.1,17,0,0,1,0,0,0
O09346,C00718,R0079,2025-02-13 13:00:00,1262.99,2,Completed,DL09346,D0119,1.21,10,34.6,58.97,13,3,0,0,1,0,0
O09347,C00385,R0014,2025-01-10 08:00:00,1794.27,6,Completed,DL09347,D0483,2.14,20,59.3,120.34,8,4,0,0,0,0,0
O09348,C00381,R0093,2025-02-18 05:00:00,1297.14,6,Completed,DL09348,D0139,10.48,19,66.8,171.88,5,1,0,0,1,1,0
O09349,C01101,R0069,2025-03-06 07:00:00,788.18,5,Completed,DL09349,D0257,2.45,18,49.3,24.12,7,3,0,0,0,0,0
O09350,C01283,R0049,2025-02-02 23:00:00,1982.59,5,Completed,DL09350,D0065,7.61,26,65.5,42.52,23,6,1,1,0,0,0
O09351,C01973,R0018,2025-03-07 02:00:00,456.09,2,Completed,DL09351,D0391,12.24,44,95.3,23.11,2,4,0,0,1,0,0
O09352,C00604,R0051,2025-01-19 04:00:00,1094.19,5,Completed,DL09352,D0427,6.01,44,75.6,142.34,4,6,1,1,0,1,0
O09353,C00934,R0001,2025-02-14 18:00:00,1613.74,4,Completed,DL09353,D0252,1.66,19,44.3,227.44,18,4,0,0,1,0,0
O09354,C01971,R0027,2025-03-23 03:00:00,101.23,5,Completed,DL09354,D0298,13.37,42,107.2,12.72,3,6,1,0,1,0,0
O09355,C00399,R0064,2025-03-26 23:00:00,1433.88,1,Completed,DL09355,D0349,10.92,24,62.9,35.73,23,2,0,1,0,0,0
O09356,C00100,R0060,2025-01-25 04:00:00,606.35,5,Completed,DL09356,D0418,1.49,18,49.0,27.53,4,5,1,0,1,0,0
O09357,C01525,R0091,2025-03-25 10:00:00,422.48,4,Completed,DL09357,D0135,5.54,18,39.7,26.55,10,1,0,1,0,0,0
O09358,C00383,R0089,2025-01-29 14:00:00,620.97,6,Completed,DL09358,D0159,6.21,36,74.4,67.59,14,2,0,0,1,0,0
O09359,C00707,R0041,2025-01-16 04:00:00,1936.95,4,Completed,DL09359,D0124,13.16,31,103.4,121.15,4,3,0,0,0,0,0
O09360,C01216,R0021,2025-01-12 04:00:00,1794.68,2,Completed,DL09360,D0312,2.2,41,68.8,151.25,4,6,1,0,1,1,0
O09361,C01604,R0014,2025-03-13 12:00:00,506.13,3,Completed,DL09361,D0129,11.78,26,94.5,12.81,12,3,0,0,0,1,0
O09362,C01925,R0020,2025-02-28 02:00:00,322.35,4,Completed,DL09362,D0357,14.64,10,67.1,8.0,2,4,0,1,0,0,0
O09363,C01778,R0092,2025-03-07 15:00:00,791.89,2,Completed,DL09363,D0154,6.4,23,69.5,91.21,15,4,0,0,0,0,0
O09364,C01626,R0085,2025-01-04 05:00:00,1225.44,2,Completed,DL09364,D0498,1.33,40,62.5,41.25,5,5,1,0,1,0,0
O09365,C01369,R0087,2025-01-08 20:00:00,1747.57,5,Completed,DL09365,D0285,4.36,17,64.7,97.57,20,2,0,0,0,0,0
O09366,C00010,R0011,2025-03-09 22:00:00,1935.57,5,Completed,DL09366,D0163,2.77,22,49.3,39.91,22,6,1,0,1,0,0
O09367,C00264,R0066,2025-02-25 05:00:00,1527.19,2,Cancelled,DL09367,D0037,12.05,14,97.5,139.51,5,1,0,0,0,0,1
O09368,C01292,R0084,2025-02-09 22:00:00,1238.11,6,Completed,DL09368,D0266,5.92,37,71.9,112.22,22,6,1,0,1,0,0
O09369,C00832,R0024,2025-02-07 14:00:00,370.43,1,Completed,DL09369,D0197,13.58,13,75.5,28.9,14,4,0,0,1,1,0
O09370,C00630,R0089,2025-01-15 04:00:00,240.65,6,Completed,DL09370,D0478,13.79,38,101.3,29.43,4,2,0,1,0,0,1
O09371,C00762,R0037,2025-03-30 07:00:00,1232.45,2,Completed,DL09371,D0114,6.16,20,60.1,86.14,7,6,1,0,1,0,0
O09372,C01595,R0086,2025-02-14 09:00:00,1124.22,5,Completed,DL09372,D0494,9.47,41,104.0,58.73,9,4,0,0,1,0,1
O09373,C00195,R0024,2025-01-18 02:00:00,1707.57,4,Completed,DL09373,D0004,14.22,23,112.2,108.44,2,5,1,0,0,0,1
O09374,C00562,R0015,2025-02-07 09:00:00,712.95,1,Completed,DL09374,D0199,2.21,12,39.7,78.28,9,4,0,0,0,0,0
O09375,C01431,R0012,2025-01-27 19:00:00,175.41,3,Completed,DL09375,D0246,11.82,16,57.3,25.12,19,0,0,1,0,0,0
O09376,C01320,R0095,2025-01-01 20:00:00,905.05,6,Completed,DL09376,D0127,1.69,37,72.4,101.02,20,2,0,1,0,0,1
O09377,C01914,R0064,2025-01-29 05:00:00,1941.45,4,Completed,DL09377,D0115,7.21,42,94.8,289.11,5,2,0,0,1,1,0
O09378,C00097,R0031,2025-02-15 19:00:00,1611.59,5,Completed,DL09378,D0445,8.17,27,71.8,159.3,19,5,1,0,1,1,0
O09379,C00462,R0053,2025-01-04 15:00:00,164.17,4,Completed,DL09379,D0468,8.69,38,96.3,23.5,15,5,1,1,0,0,1
O09380,C01663,R0094,2025-03-09 09:00:00,1761.89,4,Completed,DL09380,D0348,12.89,30,87.5,67.68,9,6,1,0,1,1,0
O09381,C00758,R0084,2025-03-28 00:00:00,996.21,5,Completed,DL09381,D0135,3.89,43,70.5,50.75,0,4,0,1,0,1,0
O09382,C00087,R0072,2025-03-08 04:00:00,793.06,4,Completed,DL09382,D0459,7.17,40,85.4,83.98,4,5,1,0,1,0,0
O09383,C00991,R0044,2025-02-18 17:00:00,758.81,2,Completed,DL09383,D0177,4.84,23,52.9,63.42,17,1,0,1,0,1,0
O09384,C00077,R0030,2025-03-01 00:00:00,1230.77,6,Cancelled,DL09384,D0189,9.27,27,102.5,82.79,0,5,1,0,0,0,1
O09385,C01913,R0035,2025-01-13 21:00:00,1108.14,1,Completed,DL09385,D0142,8.81,35,75.1,73.3,21,0,0,1,0,1,0
O09386,C01740,R0021,2025-01-21 11:00:00,1347.59,6,Completed,DL09386,D0200,12.03,34,109.9,79.73,11,1,0,0,1,0,1
O09387,C01507,R0063,2025-02-01 15:00:00,1189.92,5,Completed,DL09387,D0152,3.48,11,43.3,149.24,15,5,1,0,1,0,0
O09388,C01170,R0092,2025-01-01 00:00:00,373.49,1,Cancelled,DL09388,D0051,12.43,42,91.4,24.7,0,2,0,1,0,0,0
O09389,C00661,R0017,2025-03-29 00:00:00,588.75,2,Completed,DL09389,D0031,5.88,31,65.2,17.66,0,5,1,1,0,0,0
O09390,C01135,R0012,2025-01-28 23:00:00,1697.96,5,Completed,DL09390,D0251,8.96,30,78.5,67.32,23,1,0,1,0,0,0
O09391,C01665,R0018,2025-01-09 19:00:00,1360.19,2,Completed,DL09391,D0130,4.2,11,28.6,114.58,19,3,0,1,0,0,0
O09392,C00765,R0092,2025-02-26 12:00:00,951.96,3,Completed,DL09392,D0456,7.69,40,71.9,34.83,12,2,0,1,0,0,0
O09393,C00678,R0060,2025-03-23 21:00:00,446.94,3,Completed,DL09393,D0091,3.33,15,37.7,57.31,21,6,1,0,1,0,0
O09394,C01321,R0067,2025-01-13 15:00:00,114.61,3,Completed,DL09394,D0171,10.59,15,87.1,15.92,15,0,0,0,1,0,1
O09395,C01450,R0015,2025-01-29 18:00:00,692.59,1,Completed,DL09395,D0253,1.64,38,49.9,19.8,18,2,0,1,0,0,0
O09396,C01673,R0016,2025-03-16 05:00:00,204.21,6,Completed,DL09396,D0088,9.42,32,66.3,27.22,5,6,1,1,0,0,0
O09397,C00791,R0022,2025-03-18 09:00:00,1016.34,6,Completed,DL09397,D0179,11.52,43,118.9,111.02,9,1,0,0,1,0,1
O09398,C01358,R0095,2025-01-26 15:00:00,1661.42,3,Completed,DL09398,D0454,13.34,16,84.0,103.52,15,6,1,0,1,0,1
O09399,C01547,R0063,2025-01-22 18:00:00,642.26,3,Completed,DL09399,D0267,12.45,14,73.4,33.91,18,2,0,1,0,0,1
O09400,C00583,R0031,2025-03-28 08:00:00,1710.73,2,Completed,DL09400,D0177,13.52,39,86.4,124.41,8,4,0,1,0,0,0
O09401,C00671,R0001,2025-02-03 15:00:00,1438.67,4,Completed,DL09401,D0016,9.6,12,53.5,140.92,15,0,0,1,0,1,0
O09402,C01752,R0075,2025-01-02 00:00:00,338.0,4,Completed,DL09402,D0116,1.73,24,56.1,17.33,0,3,0,0,0,0,0
O09403,C00538,R0006,2025-03-16 00:00:00,1324.67,6,Completed,DL09403,D0221,14.59,17,76.5,178.07,0,6,1,1,0,1,0
O09404,C01822,R0087,2025-01-05 11:00:00,388.19,6,Cancelled,DL09404,D0169,11.89,40,84.3,9.17,11,6,1,1,0,0,0
O09405,C01186,R0009,2025-02-26 09:00:00,1344.1,3,Completed,DL09405,D0414,9.3,32,84.8,39.17,9,2,0,0,1,1,0
O09406,C00430,R0052,2025-01-08 11:00:00,371.16,6,Completed,DL09406,D0429,7.43,25,68.5,30.45,11,2,0,0,0,0,0
O09407,C01638,R0080,2025-02-06 16:00:00,845.77,4,Completed,DL09407,D0199,2.37,24,66.3,54.6,16,3,0,0,1,0,1
O09408,C01093,R0062,2025-03-18 06:00:00,1176.53,3,Completed,DL09408,D0016,1.15,35,48.4,71.16,6,1,0,1,0,0,0
O09409,C00133,R0058,2025-01-26 02:00:00,195.71,3,Completed,DL09409,D0228,7.09,38,65.5,15.53,2,6,1,1,0,0,0
O09410,C00189,R0019,2025-01-07 23:00:00,391.29,1,Completed,DL09410,D0415,14.63,28,106.6,37.0,23,1,0,0,0,0,1
O09411,C01747,R0013,2025-01-10 06:00:00,708.78,5,Completed,DL09411,D0011,8.36,18,73.8,27.84,6,4,0,0,0,1,0
O09412,C01779,R0032,2025-01-20 12:00:00,978.41,4,Completed,DL09412,D0211,6.49,41,82.9,127.56,12,0,0,0,0,0,0
O09413,C01702,R0100,2025-01-12 13:00:00,1731.13,3,Completed,DL09413,D0334,7.37,29,74.0,111.97,13,6,1,0,1,0,0
O09414,C01948,R0009,2025-03-06 13:00:00,455.82,4,Completed,DL09414,D0250,5.18,20,55.2,38.28,13,3,0,0,1,0,0
O09415,C01946,R0049,2025-03-26 04:00:00,760.19,1,Completed,DL09415,D0463,14.67,43,89.7,71.21,4,2,0,1,0,0,0
O09416,C00573,R0037,2025-03-16 02:00:00,1003.97,1,Completed,DL09416,D0008,2.87,41,65.6,104.67,2,6,1,0,1,0,0
O09417,C01898,R0031,2025-01-26 20:00:00,661.98,3,Completed,DL09417,D0268,10.73,10,73.4,22.94,20,6,1,0,1,0,1
O09418,C00279,R0031,2025-02-20 13:00:00,1288.92,4,Completed,DL09418,D0491,7.32,41,81.1,167.28,13,3,0,0,1,0,0
O09419,C01454,R0059,2025-01-10 01:00:00,587.54,4,Completed,DL09419,D0344,3.14,13,45.4,16.65,1,4,0,1,0,0,1
O09420,C01649,R0055,2025-02-25 14:00:00,1567.47,4,Completed,DL09420,D0061,9.23,13,67.8,75.97,14,1,0,0,0,0,0
O09421,C00542,R0019,2025-01-07 23:00:00,1059.79,1,Completed,DL09421,D0422,9.33,32,77.5,34.75,23,1,0,0,1,0,0
O09422,C01859,R0063,2025-02-19 09:00:00,263.98,2,Completed,DL09422,D0183,3.52,34,84.6,31.47,9,2,0,0,0,0,1
O09423,C01185,R0002,2025-02-26 18:00:00,1291.3,2,Completed,DL09423,D0141,7.45,44,87.4,145.58,18,2,0,0,1,0,0
O09424,C00746,R0045,2025-03-01 09:00:00,1181.56,4,Completed,DL09424,D0466,13.58,28,73.2,69.54,9,5,1,1,0,0,0
O09425,C00899,R0096,2025-02-14 09:00:00,743.33,4,Completed,DL09425,D0163,2.6,30,57.8,90.43,9,4,0,0,1,0,0
O09426,C00453,R0043,2025-01-04 20:00:00,121.2,5,Completed,DL09426,D0221,14.66,29,106.2,16.75,20,5,1,0,0,0,0
O09427,C00889,R0098,2025-02-21 14:00:00,481.33,3,Completed,DL09427,D0318,1.12,24,30.7,21.17,14,4,0,1,0,0,0
O09428,C00851,R0001,2025-01-22 08:00:00,870.85,1,Completed,DL09428,D0020,9.72,41,89.0,59.02,8,2,0,0,1,0,0
O09429,C00170,R0085,2025-01-05 09:00:00,479.84,5,Completed,DL09429,D0054,8.86,42,101.4,42.6,9,6,1,0,0,0,0
O09430,C00830,R0061,2025-02-22 07:00:00,1197.23,4,Completed,DL09430,D0354,1.16,14,31.0,71.39,7,5,1,0,1,0,0
O09431,C00698,R0003,2025-02-20 00:00:00,1453.42,6,Completed,DL09431,D0067,9.69,15,76.9,154.66,0,3,0,1,0,0,1
O09432,C01081,R0091,2025-03-12 22:00:00,1726.43,2,Completed,DL09432,D0382,12.16,43,102.3,221.65,22,2,0,0,1,0,0
O09433,C01264,R0044,2025-02-24 21:00:00,1329.27,2,Completed,DL09433,D0191,1.82,10,45.7,152.85,21,0,0,0,1,0,1
O09434,C00769,R0007,2025-03-20 03:00:00,1409.12,5,Completed,DL09434,D0360,8.02,24,72.1,201.06,3,3,0,0,1,0,0
O09435,C00358,R0033,2025-03-06 07:00:00,1256.04,2,Completed,DL09435,D0483,11.22,10,65.4,88.44,7,3,0,0,1,0,0
O09436,C00201,R0009,2025-02-21 11:00:00,1972.42,2,Completed,DL09436,D0490,12.1,28,97.4,86.2,11,4,0,0,0,1,0
O09437,C00444,R0030,2025-02-08 04:00:00,595.9,6,Completed,DL09437,D0351,12.52,31,78.4,79.31,4,5,1,1,0,1,0
O09438,C01861,R0018,2025-03-15 16:00:00,605.89,3,Completed,DL09438,D0120,2.14,35,45.3,89.94,16,5,1,1,0,0,0
O09439,C00827,R0056,2025-02-14 20:00:00,340.03,4,Completed,DL09439,D0071,10.29,15,53.3,26.57,20,4,0,1,0,0,0
O09440,C01326,R0090,2025-02-22 08:00:00,1022.8,5,Completed,DL09440,D0265,11.09,11,63.7,45.83,8,5,1,0,1,0,0
O09441,C01130,R0084,2025-03-06 05:00:00,282.71,6,Completed,DL09441,D0118,4.85,44,84.2,16.24,5,3,0,1,0,1,0
O09442,C01826,R0031,2025-02-09 14:00:00,613.28,1,Completed,DL09442,D0189,14.65,22,90.3,47.45,14,6,1,0,1,1,0
O09443,C00101,R0072,2025-03-29 03:00:00,1017.09,1,Completed,DL09443,D0306,11.06,30,119.1,38.93,3,5,1,0,0,0,1
O09444,C01121,R0063,2025-03-14 03:00:00,1919.43,6,Completed,DL09444,D0187,13.84,35,86.0,135.98,3,4,0,1,0,0,0
O09445,C01689,R0087,2025-03-06 03:00:00,1931.24,4,Completed,DL09445,D0176,10.72,13,64.5,213.51,3,3,0,0,1,0,0
O09446,C00938,R0050,2025-01-04 19:00:00,1513.11,1,Completed,DL09446,D0017,2.82,44,89.3,132.54,19,5,1,0,1,0,1
O09447,C00029,R0089,2025-02-01 14:00:00,839.58,6,Completed,DL09447,D0308,4.63,13,37.5,102.39,14,5,1,1,0,0,0
O09448,C01530,R0001,2025-01-31 10:00:00,1743.81,2,Completed,DL09448,D0199,6.93,38,73.7,58.89,10,4,0,1,0,0,0
O09449,C00665,R0082,2025-02-09 17:00:00,1763.37,3,Completed,DL09449,D0051,7.0,33,103.1,227.59,17,6,1,0,0,0,1
O09450,C01462,R0019,2025-03-02 21:00:00,1829.38,5,Completed,DL09450,D0069,10.04,32,94.7,116.01,21,6,1,0,0,0,0
O09451,C01403,R0064,2025-01-15 00:00:00,1316.05,5,Completed,DL09451,D0088,9.11,11,64.3,86.8,0,2,0,0,0,0,0
O09452,C00073,R0053,2025-02-24 21:00:00,483.41,2,Completed,DL09452,D0207,2.2,19,39.0,46.92,21,0,0,0,1,0,0
O09453,C00254,R0006,2025-01-30 03:00:00,273.05,4,Completed,DL09453,D0450,12.77,14,71.6,31.03,3,3,0,0,1,0,0
O09454,C01987,R0017,2025-02-08 12:00:00,1838.07,3,Completed,DL09454,D0185,12.95,29,94.2,73.72,12,5,1,0,0,0,0
O09455,C01935,R0046,2025-03-26 00:00:00,205.54,1,Completed,DL09455,D0399,12.92,12,70.8,4.65,0,2,0,0,1,0,0
O09456,C00516,R0072,2025-02-10 17:00:00,662.19,5,Completed,DL09456,D0085,4.08,25,67.9,37.07,17,0,0,0,0,0,0
O09457,C00749,R0073,2025-01-05 18:00:00,1025.23,5,Completed,DL09457,D0101,5.46,12,42.7,64.32,18,6,1,0,1,0,0
O09458,C01574,R0055,2025-02-22 10:00:00,141.76,4,Completed,DL09458,D0334,11.3,38,103.6,5.64,10,5,1,0,1,0,1
O09459,C01044,R0091,2025-02-24 01:00:00,1823.13,3,Completed,DL09459,D0371,6.68,37,81.7,218.27,1,0,0,0,1,0,1
O09460,C01649,R0100,2025-03-24 10:00:00,645.53,6,Cancelled,DL09460,D0130,7.26,39,94.7,67.94,10,0,0,0,0,0,1
O09461,C00535,R0006,2025-01-02 09:00:00,154.16,1,Completed,DL09461,D0217,9.36,10,75.3,7.16,9,3,0,0,0,1,0
O09462,C00421,R0070,2025-02-28 19:00:00,1987.82,5,Completed,DL09462,D0283,1.46,20,34.6,79.84,19,4,0,1,0,1,0
O09463,C00446,R0068,2025-03-14 04:00:00,691.65,5,Cancelled,DL09463,D0052,1.43,17,40.2,57.57,4,4,0,1,0,0,0
O09464,C00879,R0086,2025-01-19 16:00:00,1765.85,1,Completed,DL09464,D0117,1.84,35,54.6,231.63,16,6,1,0,1,0,0
O09465,C00136,R0040,2025-02-21 13:00:00,961.6,3,Completed,DL09465,D0051,4.12,25,56.5,66.2,13,4,0,0,1,0,0
O09466,C01529,R0091,2025-02-14 13:00:00,1359.94,3,Completed,DL09466,D0166,14.74,36,126.2,138.53,13,4,0,0,0,0,1
O09467,C01957,R0066,2025-01-17 20:00:00,558.07,3,Completed,DL09467,D0373,2.37,37,65.0,27.36,20,4,0,1,0,1,0
O09468,C01784,R0009,2025-01-14 20:00:00,1055.46,5,Completed,DL09468,D0019,13.38,22,106.0,145.3,20,1,0,0,0,0,1
O09469,C01325,R0011,2025-03-26 21:00:00,589.54,6,Completed,DL09469,D0106,2.68,42,65.3,74.28,21,2,0,0,1,0,0
O09470,C01633,R0020,2025-02-23 05:00:00,1907.06,2,Completed,DL09470,D0496,11.32,26,100.4,244.43,5,6,1,0,0,1,0
O09471,C00033,R0043,2025-01-10 11:00:00,215.8,5,Completed,DL09471,D0158,9.91,42,103.6,4.62,11,4,0,0,0,1,0
O09472,C00647,R0058,2025-01-07 21:00:00,621.88,4,Completed,DL09472,D0497,11.19,30,100.4,51.98,21,1,0,0,0,0,0
O09473,C01791,R0078,2025-01-25 08:00:00,1796.91,4,Completed,DL09473,D0074,2.21,25,57.2,42.09,8,5,1,0,1,1,0
O09474,C00278,R0026,2025-01-31 16:00:00,1012.07,6,Completed,DL09474,D0479,11.53,16,80.1,131.84,16,4,0,0,0,0,0
O09475,C00133,R0038,2025-03-05 22:00:00,1240.16,5,Completed,DL09475,D0333,5.57,40,95.2,52.53,22,2,0,0,0,0,0
O09476,C00750,R0094,2025-01-25 21:00:00,1338.22,5,Completed,DL09476,D0141,4.53,35,73.5,152.8,21,5,1,0,1,1,0
O09477,C01551,R0036,2025-01-25 16:00:00,234.76,1,Completed,DL09477,D0411,9.74,25,73.4,12.27,16,5,1,0,1,0,0
O09478,C01813,R0099,2025-03-12 19:00:00,133.7,3,Cancelled,DL09478,D0430,2.41,25,76.1,17.18,19,2,0,0,0,0,1
O09479,C00126,R0055,2025-02-28 21:00:00,1881.9,6,Completed,DL09479,D0275,4.38,31,58.8,114.42,21,4,0,1,0,0,0
O09480,C00345,R0006,2025-03-02 06:00:00,615.86,1,Completed,DL09480,D0147,8.74,26,88.7,15.6,6,6,1,0,0,0,0
O09481,C00017,R0003,2025-02-08 12:00:00,822.59,6,Completed,DL09481,D0485,11.92,41,98.0,21.51,12,5,1,0,1,0,0
O09482,C00824,R0065,2025-01-28 00:00:00,1395.98,4,Completed,DL09482,D0425,13.16,34,101.7,183.64,0,1,0,1,0,0,1
O09483,C00562,R0064,2025-03-12 07:00:00,548.98,4,Completed,DL09483,D0271,6.97,33,85.9,74.83,7,2,0,0,1,0,1
O09484,C00647,R0058,2025-01-19 14:00:00,1492.84,2,Completed,DL09484,D0412,14.66,18,82.0,174.63,14,6,1,0,1,0,0
O09485,C00630,R0058,2025-01-05 00:00:00,970.66,3,Cancelled,DL09485,D0108,11.83,13,74.7,141.99,0,6,1,1,0,0,1
O09486,C01402,R0018,2025-03-12 23:00:00,1727.56,3,Completed,DL09486,D0356,6.63,40,76.6,239.86,23,2,0,0,1,0,0
O09487,C00818,R0023,2025-02-22 19:00:00,629.23,6,Completed,DL09487,D0284,6.48,15,67.0,71.24,19,5,1,0,0,0,0
O09488,C00060,R0096,2025-01-27 06:00:00,487.26,4,Completed,DL09488,D0050,7.16,38,109.1,10.53,6,0,0,0,0,0,1
O09489,C01661,R0029,2025-01-21 22:00:00,1680.21,1,Completed,DL09489,D0289,11.46,10,84.8,74.68,22,1,0,0,1,0,1
O09490,C00467,R0023,2025-01-12 23:00:00,720.02,5,Completed,DL09490,D0300,5.48,18,52.2,34.87,23,6,1,0,1,0,0
O09491,C00628,R0036,2025-01-16 08:00:00,882.55,3,Completed,DL09491,D0055,2.43,10,42.6,49.77,8,3,0,0,1,0,0
O09492,C00391,R0070,2025-01-03 16:00:00,1608.04,5,Completed,DL09492,D0121,8.88,11,62.7,88.81,16,4,0,1,0,0,1
O09493,C00936,R0081,2025-01-07 17:00:00,1307.6,4,Completed,DL09493,D0342,9.64,14,72.9,58.6,17,1,0,0,0,0,0
O09494,C00685,R0082,2025-03-17 17:00:00,939.28,2,Completed,DL09494,D0393,14.16,39,121.7,78.11,17,0,0,0,0,0,1
O09495,C01211,R0095,2025-01-28 13:00:00,574.79,4,Completed,DL09495,D0036,2.88,20,40.5,83.3,13,1,0,1,0,1,0
O09496,C00498,R0006,2025-01-21 00:00:00,1551.98,5,Completed,DL09496,D0198,8.47,27,74.2,40.34,0,1,0,0,1,1,0
O09497,C00600,R0034,2025-03-11 00:00:00,442.82,4,Completed,DL09497,D0130,4.03,43,68.6,18.64,0,1,0,1,0,1,0
O09498,C01739,R0044,2025-03-16 14:00:00,1863.73,3,Completed,DL09498,D0491,11.59,15,66.3,125.63,14,6,1,1,0,1,0
O09499,C01385,R0044,2025-01-24 14:00:00,385.6,6,Completed,DL09499,D0171,5.95,34,64.7,38.27,14,4,0,1,0,0,0
O09500,C01847,R0027,2025-01-17 21:00:00,1629.37,6,Completed,DL09500,D0154,9.93,34,63.4,61.09,21,4,0,1,0,0,0
O09501,C01856,R0100,2025-02-01 20:00:00,906.07,5,Completed,DL09501,D0069,3.41,17,51.9,84.05,20,5,1,0,1,1,0
O09502,C00449,R0052,2025-03-22 20:00:00,453.41,5,Completed,DL09502,D0279,9.14,34,95.0,16.93,20,5,1,0,0,0,0
O09503,C01718,R0042,2025-02-06 01:00:00,864.52,2,Completed,DL09503,D0060,1.21,28,40.6,40.21,1,3,0,1,0,0,0
O09504,C01888,R0025,2025-02-16 13:00:00,520.95,3,Completed,DL09504,D0390,12.77,42,109.3,11.6,13,6,1,0,0,0,0
O09505,C00680,R0074,2025-02-21 11:00:00,358.39,1,Completed,DL09505,D0061,9.27,36,77.6,51.92,11,4,0,1,0,0,0
O09506,C01205,R0039,2025-01-31 21:00:00,554.4,2,Completed,DL09506,D0321,4.09,39,60.2,29.9,21,4,0,1,0,0,0
O09507,C01836,R0039,2025-03-18 07:00:00,1748.06,3,Completed,DL09507,D0355,5.68,40,68.2,173.95,7,1,0,0,1,0,0
O09508,C01983,R0012,2025-01-02 18:00:00,301.29,6,Completed,DL09508,D0383,3.1,42,79.4,15.73,18,3,0,0,1,0,1
O09509,C00130,R0011,2025-03-03 01:00:00,1947.83,1,Completed,DL09509,D0041,10.42,35,93.4,273.6,1,0,0,0,1,1,0
O09510,C01999,R0003,2025-03-06 02:00:00,109.5,6,Completed,DL09510,D0353,6.25,25,63.2,2.83,2,3,0,0,1,0,0
O09511,C00149,R0022,2025-02-07 22:00:00,1350.65,5,Completed,DL09511,D0282,14.36,35,111.7,113.78,22,4,0,0,0,1,0
O09512,C01496,R0004,2025-01-26 06:00:00,1727.37,6,Completed,DL09512,D0473,13.53,40,108.9,107.94,6,6,1,0,0,0,0
O09513,C00818,R0008,2025-03-01 02:00:00,1874.52,2,Completed,DL09513,D0269,12.4,40,92.2,126.61,2,5,1,1,0,0,1
O09514,C01745,R0014,2025-03-12 22:00:00,373.57,5,Completed,DL09514,D0081,4.71,44,67.6,12.38,22,2,0,1,0,1,0
O09515,C01647,R0084,2025-01-30 22:00:00,1426.6,5,Completed,DL09515,D0400,5.08,13,37.5,101.24,22,3,0,1,0,0,0
O09516,C00948,R0088,2025-01-09 21:00:00,303.96,5,Completed,DL09516,D0127,6.72,17,39.4,35.06,21,3,0,1,0,0,0
